participant_id,date,automotive,consumer_goods,dining_out,education,entertainment,finance,government_offices,health,home,home_store,lodging,park,personal_services,place_of_mourning,place_of_worship,repair,supermarket,transit,work
EN05029,2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166550925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05029,2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354050925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05029,2016-08-27,0.0,0.0,0.0,0.0,0.0,0.09652777777777778,0.0,0.0,0.30625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13679398148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567349537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25484953703703705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14305555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-09-05,0.0,0.0,0.0,0.0,0.0006944444444444446,0.0,0.0,0.0,0.0,0.0,0.02847222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-09-06,0.0,0.0,0.0,0.0,0.04652777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-09-07,0.0,0.0,0.0,0.0,0.2729050925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-09-08,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05032,2016-09-10,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05034,2016-08-25,0.0,0.0,0.013194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05035,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04026620370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05035,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05035,2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052766203703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05035,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21179398148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889
EN05039,2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586099537037037,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638773148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39443287037037045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25069444444444444
EN05039,2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778
EN05039,2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12082175925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965162037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451388888888889
EN05039,2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07637731481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29583333333333334
EN05039,2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805439814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888773148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14234953703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013877314814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08123842592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
EN05039,2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11179398148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979050925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
EN05039,2016-12-07,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28957175925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2017-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21179398148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05039,2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05046,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388888888888889,0.005555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05046,2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409606481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05046,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05046,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05046,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05046,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05046,2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05046,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679398148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09930555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42984953703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16597222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04652777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12986111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009722222222222222,0.09375000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679849537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-21,0.0,0.0,0.03263888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035416666666666666,0.0,0.0
EN05047,2016-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
EN05047,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138773148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347106481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034027777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-04,0.0,0.06180555555555556,0.009027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16457175925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263773148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222106481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36388888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10068287037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-12-16,0.0,0.0,0.025694444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05047,2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0
EN05049,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467349537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05049,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN05049,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638773148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
