,Unnamed: 0,participant_id,date,category,duration
13305,13305,EN00406,2016-12-06,home,7979.000000000001
13306,13306,EN00406,2016-12-06,none,58080.0
13307,13307,EN00406,2016-12-07,home,47159.0
13308,13308,EN00406,2016-12-07,none,8160.0
13309,13309,EN00406,2016-12-07,work,0.0
13310,13310,EN00406,2016-12-08,consumer_goods,0.0
13311,13311,EN00406,2016-12-08,home,48660.0
13312,13312,EN00406,2016-12-08,none,10380.0
13313,13313,EN00406,2016-12-09,health,8639.0
13314,13314,EN00406,2016-12-09,home,9540.0
13315,13315,EN00406,2016-12-09,home_store,0.0
13316,13316,EN00406,2016-12-09,none,12000.0
13317,13317,EN00406,2016-12-10,dining_out,4980.0
13318,13318,EN00406,2016-12-10,health,31440.000000000004
13319,13319,EN00406,2016-12-10,none,30600.000000000004
13320,13320,EN00406,2016-12-11,health,1800.0
13321,13321,EN00406,2016-12-11,none,22260.0
13322,13322,EN00406,2016-12-12,home,0.0
13323,13323,EN00406,2016-12-12,none,20340.0
13324,13324,EN00406,2016-12-12,supermarket,0.0
13325,13325,EN00406,2016-12-13,home,10920.0
13326,13326,EN00406,2016-12-13,home_store,0.0
13327,13327,EN00406,2016-12-13,none,6540.0
13328,13328,EN00406,2016-12-13,work,0.0
13329,13329,EN00406,2016-12-14,consumer_goods,0.0
13330,13330,EN00406,2016-12-14,home,420.0
13331,13331,EN00406,2016-12-14,none,31740.000000000004
13332,13332,EN00406,2016-12-15,none,41759.0
13333,13333,EN00406,2016-12-16,health,10439.0
13334,13334,EN00406,2016-12-16,home_store,0.0
13335,13335,EN00406,2016-12-16,none,46080.0
13336,13336,EN00406,2016-12-17,finance,180.0
13337,13337,EN00406,2016-12-17,health,43259.0
13338,13338,EN00406,2016-12-17,none,13800.0
13339,13339,EN00406,2016-12-18,finance,420.0
13340,13340,EN00406,2016-12-18,health,18960.0
13341,13341,EN00406,2016-12-18,none,30120.0
13342,13342,EN00406,2016-12-19,consumer_goods,0.0
13343,13343,EN00406,2016-12-19,home,6960.0
13344,13344,EN00406,2016-12-19,home_store,0.0
13345,13345,EN00406,2016-12-19,none,3300.0
13346,13346,EN00406,2016-12-20,health,3600.0
13347,13347,EN00406,2016-12-20,home,14460.0
13348,13348,EN00406,2016-12-20,none,18480.0
13349,13349,EN00406,2016-12-20,work,0.0
13350,13350,EN00406,2016-12-21,none,22320.0
13351,13351,EN00406,2016-12-21,supermarket,0.0
13352,13352,EN00406,2016-12-22,home,14940.000000000002
13353,13353,EN00406,2016-12-22,none,2159.0
13354,13354,EN00406,2016-12-22,work,3660.000000000001
13355,13355,EN00406,2016-12-23,home,31620.000000000004
13356,13356,EN00406,2016-12-23,none,9780.0
13357,13357,EN00406,2016-12-24,home,0.0
13358,13358,EN00406,2016-12-24,none,8280.0
13359,13359,EN00406,2016-12-25,home,0.0
13360,13360,EN00406,2016-12-25,none,24840.0
13361,13361,EN00406,2016-12-26,home,19919.0
13362,13362,EN00406,2016-12-26,home_store,0.0
13363,13363,EN00406,2016-12-26,none,11280.0
13364,13364,EN00406,2016-12-27,health,60.00000000000001
13365,13365,EN00406,2016-12-27,home,48779.0
13366,13366,EN00406,2016-12-27,none,4740.0
13367,13367,EN00406,2016-12-28,home,48120.0
13368,13368,EN00406,2016-12-28,none,2160.0
13369,13369,EN00406,2016-12-28,work,0.0
13370,13370,EN00406,2016-12-29,home,13440.0
13371,13371,EN00406,2016-12-29,home_store,0.0
13372,13372,EN00406,2016-12-29,none,10800.0
13373,13373,EN00406,2016-12-29,work,0.0
13374,13374,EN00406,2016-12-30,health,5999.0
13375,13375,EN00406,2016-12-30,home,1140.0
13376,13376,EN00406,2016-12-30,home_store,0.0
13377,13377,EN00406,2016-12-30,none,16200.0
13378,13378,EN00406,2016-12-30,work,0.0
13379,13379,EN00406,2016-12-31,entertainment,1320.0
13380,13380,EN00406,2016-12-31,health,31620.000000000004
13381,13381,EN00406,2016-12-31,none,21060.0
13382,13382,EN00406,2016-12-31,other,4020.000000000001
13383,13383,EN00406,2017-01-01,entertainment,1020.0
13384,13384,EN00406,2017-01-01,health,40439.0
13385,13385,EN00406,2017-01-01,none,21300.0
13386,13386,EN00406,2017-01-02,finance,4740.0
13387,13387,EN00406,2017-01-02,health,54059.0
13388,13388,EN00406,2017-01-02,none,4260.0
13389,13389,EN00406,2017-01-03,health,29160.0
13390,13390,EN00406,2017-01-03,home,1680.0
13391,13391,EN00406,2017-01-03,home_store,0.0
13392,13392,EN00406,2017-01-03,none,18660.0
13393,13393,EN00406,2017-01-04,consumer_goods,0.0
13394,13394,EN00406,2017-01-04,home,11939.0
13395,13395,EN00406,2017-01-04,none,9600.0
13396,13396,EN00406,2017-01-04,work,0.0
13397,13397,EN00406,2017-01-05,home,46320.0
13398,13398,EN00406,2017-01-05,none,12900.0
13399,13399,EN00406,2017-01-06,home,9419.0
13400,13400,EN00406,2017-01-06,home_store,0.0
13401,13401,EN00406,2017-01-06,none,1740.0
13402,13402,EN00406,2017-01-07,consumer_goods,0.0
13403,13403,EN00406,2017-01-07,home,58379.0
13404,13404,EN00406,2017-01-07,none,14040.0
13405,13405,EN00406,2017-01-08,home,57120.0
13406,13406,EN00406,2017-01-08,none,4800.0
13407,13407,EN00406,2017-01-09,home,58319.0
13408,13408,EN00406,2017-01-09,none,3720.000000000001
13409,13409,EN00406,2017-01-10,home,55259.0
13410,13410,EN00406,2017-01-10,none,3900.000000000001
13411,13411,EN00406,2017-01-10,work,19020.0
13412,13412,EN00406,2017-01-11,health,60.00000000000001
13413,13413,EN00406,2017-01-11,home,37800.0
13414,13414,EN00406,2017-01-11,none,4980.0
13415,13415,EN00406,2017-01-12,consumer_goods,0.0
13416,13416,EN00406,2017-01-12,health,0.0
13417,13417,EN00406,2017-01-12,home,17880.0
13418,13418,EN00406,2017-01-12,none,1620.0
13419,13419,EN00406,2017-01-12,work,17820.0
13420,13420,EN00406,2017-01-13,consumer_goods,0.0
13421,13421,EN00406,2017-01-13,home,14939.0
13422,13422,EN00406,2017-01-13,none,25740.0
13423,13423,EN00406,2017-01-14,entertainment,4020.000000000001
13424,13424,EN00406,2017-01-14,health,4500.0
13425,13425,EN00406,2017-01-14,home,28740.0
13426,13426,EN00406,2017-01-14,none,23819.0
13427,13427,EN00406,2017-01-15,health,300.0
13428,13428,EN00406,2017-01-15,none,76799.0
13429,13429,EN00406,2017-01-16,home,5699.0
13430,13430,EN00406,2017-01-16,none,53820.0
13431,13431,EN00406,2017-01-16,other,2160.0
13432,13432,EN00406,2017-01-17,consumer_goods,0.0
13433,13433,EN00406,2017-01-17,health,0.0
13434,13434,EN00406,2017-01-17,home,40680.0
13435,13435,EN00406,2017-01-17,none,7860.000000000001
13436,13436,EN00406,2017-01-18,home,13919.0
13437,13437,EN00406,2017-01-18,none,5580.0
13438,13438,EN00406,2017-01-18,work,180.0
13439,13439,EN00406,2017-01-19,home,32880.0
13440,13440,EN00406,2017-01-19,home_store,0.0
13441,13441,EN00406,2017-01-19,none,11819.0
13442,13442,EN00406,2017-01-19,work,0.0
13443,13443,EN00406,2017-01-20,home,7260.0
13444,13444,EN00406,2017-01-20,none,50340.0
13445,13445,EN00406,2017-01-21,consumer_goods,3420.0
13446,13446,EN00406,2017-01-21,home,8520.0
13447,13447,EN00406,2017-01-21,home_store,0.0
13448,13448,EN00406,2017-01-21,none,11939.0
13449,13449,EN00406,2017-01-22,home,51540.0
13450,13450,EN00406,2017-01-22,none,7560.000000000001
13451,13451,EN00406,2017-01-23,consumer_goods,3000.0
13452,13452,EN00406,2017-01-23,home,8279.0
13453,13453,EN00406,2017-01-23,none,15720.0
13454,13454,EN00406,2017-01-23,supermarket,22320.0
13455,13455,EN00406,2017-01-24,consumer_goods,0.0
13456,13456,EN00406,2017-01-24,home,33000.0
13457,13457,EN00406,2017-01-24,home_store,0.0
13458,13458,EN00406,2017-01-24,none,0.0
13459,13459,EN00406,2017-01-24,work,1260.0
13460,13460,EN00406,2017-01-25,home,25259.0
13461,13461,EN00406,2017-01-25,home_store,0.0
13462,13462,EN00406,2017-01-25,none,7260.0
13463,13463,EN00406,2017-01-25,work,17760.0
13464,13464,EN00406,2017-01-26,health,0.0
13465,13465,EN00406,2017-01-26,home,34740.0
13466,13466,EN00406,2017-01-26,home_store,0.0
13467,13467,EN00406,2017-01-26,none,2520.0
13468,13468,EN00406,2017-01-26,work,0.0
13469,13469,EN00406,2017-01-27,home,27599.0
13470,13470,EN00406,2017-01-27,home_store,20700.0
13471,13471,EN00406,2017-01-27,none,6720.0
13472,13472,EN00406,2017-01-27,work,0.0
13473,13473,EN00406,2017-01-28,home,25380.0
13474,13474,EN00406,2017-01-28,none,25080.0
13475,13475,EN00406,2017-01-29,home,47399.0
13476,13476,EN00406,2017-01-29,home_store,0.0
13477,13477,EN00406,2017-01-29,none,2700.0
13478,13478,EN00406,2017-01-30,home,27300.0
13479,13479,EN00406,2017-01-30,none,25919.0
13480,13480,EN00406,2017-01-31,none,69000.0
13481,13481,EN00406,2017-02-01,home,24180.0
13482,13482,EN00406,2017-02-01,home_store,0.0
13483,13483,EN00406,2017-02-01,none,13980.0
13484,13484,EN00406,2017-02-02,home,3959.000000000001
13485,13485,EN00406,2017-02-02,none,24480.0
13486,13486,EN00406,2017-02-03,home,32760.000000000004
13487,13487,EN00406,2017-02-03,none,24539.0
13488,13488,EN00406,2017-02-04,home_store,0.0
13489,13489,EN00406,2017-02-04,none,39060.0
13490,13490,EN00406,2017-02-04,repair,4620.0
13491,13491,EN00406,2017-02-05,home,34860.0
13492,13492,EN00406,2017-02-05,none,0.0
13493,13493,EN00406,2017-02-06,dining_out,7320.000000000001
13494,13494,EN00406,2017-02-06,health,0.0
13495,13495,EN00406,2017-02-06,home,7560.0
13496,13496,EN00406,2017-02-06,home_store,0.0
13497,13497,EN00406,2017-02-06,none,4920.0
13498,13498,EN00406,2017-02-07,home,1380.0
13499,13499,EN00406,2017-02-07,none,24600.0
13500,13500,EN00406,2017-02-07,work,0.0
13501,13501,EN00406,2017-02-08,home,11280.0
13502,13502,EN00406,2017-02-08,none,7500.0
13503,13503,EN00406,2017-02-08,work,0.0
13504,13504,EN00406,2017-02-09,home,0.0
13505,13505,EN00406,2017-02-09,home_store,0.0
13506,13506,EN00406,2017-02-09,none,23279.0
13507,13507,EN00406,2017-02-09,work,18780.0
13508,13508,EN00406,2017-02-10,home,11699.0
13509,13509,EN00406,2017-02-10,none,70140.0
13510,13510,EN00406,2017-02-11,dining_out,6840.0
13511,13511,EN00406,2017-02-11,home,25320.0
13512,13512,EN00406,2017-02-11,home_store,5160.0
13513,13513,EN00406,2017-02-11,none,15599.0
13514,13514,EN00406,2017-02-12,home,21779.0
13515,13515,EN00406,2017-02-12,none,25440.0
13516,13516,EN00406,2017-02-13,home,56759.0
13517,13517,EN00406,2017-02-13,none,10380.0
13518,13518,EN00406,2017-02-13,work,4920.0
13519,13519,EN00406,2017-02-14,home,23160.0
13520,13520,EN00406,2017-02-14,home_store,0.0
13521,13521,EN00406,2017-02-14,none,19320.0
13522,13522,EN00406,2017-02-14,work,0.0
13523,13523,EN00406,2017-02-15,health,0.0
13524,13524,EN00406,2017-02-15,home,20099.0
13525,13525,EN00406,2017-02-15,none,11460.0
13526,13526,EN00406,2017-02-15,work,0.0
13527,13527,EN00406,2017-02-16,home,31920.0
13528,13528,EN00406,2017-02-16,none,0.0
13529,13529,EN00406,2017-02-16,work,3540.0
13530,13530,EN00406,2017-02-17,consumer_goods,6000.0
13531,13531,EN00406,2017-02-17,home,32760.000000000004
13532,13532,EN00406,2017-02-17,home_store,0.0
13533,13533,EN00406,2017-02-17,none,18600.0
13534,13534,EN00406,2017-02-18,consumer_goods,3840.000000000001
13535,13535,EN00406,2017-02-18,home,21180.0
13536,13536,EN00406,2017-02-18,none,35400.0
13537,13537,EN00406,2017-02-19,home,14519.0
13538,13538,EN00406,2017-02-19,none,0.0
13539,13539,EN00406,2017-02-19,other,0.0
13540,13540,EN00406,2017-02-20,home,720.0
13541,13541,EN00406,2017-02-20,home_store,0.0
13542,13542,EN00406,2017-02-20,none,15480.000000000002
13543,13543,EN00406,2017-02-21,consumer_goods,0.0
13544,13544,EN00406,2017-02-21,home,12840.0
13545,13545,EN00406,2017-02-21,none,7620.0
13546,13546,EN00406,2017-02-21,work,9960.0
13547,13547,EN00406,2017-02-22,home,18359.0
13548,13548,EN00406,2017-02-22,home_store,0.0
13549,13549,EN00406,2017-02-22,none,14940.0
13550,13550,EN00406,2017-02-22,work,4740.0
13551,13551,EN00406,2017-02-23,home,41459.0
13552,13552,EN00406,2017-02-23,none,13980.0
13553,13553,EN00406,2017-02-24,consumer_goods,0.0
13554,13554,EN00406,2017-02-24,entertainment,960.0
13555,13555,EN00406,2017-02-24,health,4200.0
13556,13556,EN00406,2017-02-24,home,35760.0
13557,13557,EN00406,2017-02-24,home_store,0.0
13558,13558,EN00406,2017-02-24,none,4619.0
13559,13559,EN00406,2017-02-25,consumer_goods,3900.000000000001
13560,13560,EN00406,2017-02-25,none,25260.0
13561,13561,EN00406,2017-02-25,other,38220.0
13562,13562,EN00406,2017-02-26,entertainment,4800.0
13563,13563,EN00406,2017-02-26,home,24120.0
13564,13564,EN00406,2017-02-26,none,28560.0
13565,13565,EN00406,2017-02-27,home,13260.0
13566,13566,EN00406,2017-02-27,none,21120.0
13567,13567,EN00406,2017-02-27,work,0.0
13568,13568,EN00406,2017-02-28,consumer_goods,0.0
13569,13569,EN00406,2017-02-28,home,5880.0
13570,13570,EN00406,2017-02-28,none,5040.0
13571,13571,EN00406,2017-02-28,work,0.0
13572,13572,EN00406,2017-03-01,consumer_goods,0.0
13573,13573,EN00406,2017-03-01,home,6000.0
13574,13574,EN00406,2017-03-01,none,8400.0
13575,13575,EN00406,2017-03-01,work,600.0
13576,13576,EN00406,2017-03-02,consumer_goods,0.0
13577,13577,EN00406,2017-03-02,health,0.0
13578,13578,EN00406,2017-03-02,home,17459.0
13579,13579,EN00406,2017-03-02,none,1260.0
13580,13580,EN00406,2017-03-02,work,0.0
13581,13581,EN00406,2017-03-03,home,27060.0
13582,13582,EN00406,2017-03-03,none,18959.0
13583,13583,EN00406,2017-03-04,none,82980.0
13584,13584,EN00406,2017-03-04,other,0.0
13585,13585,EN00406,2017-03-05,home,16560.000000000004
13586,13586,EN00406,2017-03-05,none,8040.000000000001
13587,13587,EN00406,2017-03-06,none,66899.0
13588,13588,EN00406,2017-03-07,none,86399.0
13589,13589,EN00406,2017-03-08,none,86399.0
13590,13590,EN00406,2017-03-09,none,50520.0
13591,13591,EN00406,2017-03-09,work,0.0
13592,13592,EN00406,2017-03-10,home_store,6780.0
13593,13593,EN00406,2017-03-10,none,17100.0
13594,13594,EN00406,2017-03-11,home,0.0
13595,13595,EN00406,2017-03-11,home_store,0.0
13596,13596,EN00406,2017-03-11,lodging,2760.0
13597,13597,EN00406,2017-03-11,none,11220.0
13598,13598,EN00406,2017-03-12,home,0.0
13599,13599,EN00406,2017-03-12,none,1560.0
13600,13600,EN00406,2017-03-13,consumer_goods,0.0
13601,13601,EN00406,2017-03-13,dining_out,1260.0
13602,13602,EN00406,2017-03-13,home,0.0
13603,13603,EN00406,2017-03-13,none,0.0
13604,13604,EN00406,2017-03-14,home,0.0
13605,13605,EN00406,2017-03-14,none,37439.0
13606,13606,EN00406,2017-03-15,none,25800.0
13607,13607,EN00406,2017-03-15,work,0.0
13608,13608,EN00406,2017-03-16,none,14220.0
13609,13609,EN00406,2017-03-16,work,1440.0
13610,13610,EN00406,2017-03-17,consumer_goods,0.0
13611,13611,EN00406,2017-03-17,home,0.0
13612,13612,EN00406,2017-03-17,none,23279.0
13613,13613,EN00406,2017-03-17,work,3540.0
13614,13614,EN00406,2017-03-18,home,2100.0
13615,13615,EN00406,2017-03-18,none,10980.0
13616,13616,EN00406,2017-03-19,home,0.0
13617,13617,EN00406,2017-03-19,none,12600.0
13618,13618,EN00406,2017-03-20,none,24360.0
13619,13619,EN00406,2017-03-21,consumer_goods,1680.0
13620,13620,EN00406,2017-03-21,home,0.0
13621,13621,EN00406,2017-03-21,none,35579.0
13622,13622,EN00406,2017-03-22,none,38100.0
13623,13623,EN00406,2017-03-22,work,0.0
13624,13624,EN00406,2017-03-23,home,0.0
13625,13625,EN00406,2017-03-23,home_store,0.0
13626,13626,EN00406,2017-03-23,none,35939.0
13627,13627,EN00406,2017-03-24,consumer_goods,0.0
13628,13628,EN00406,2017-03-24,home,11519.000000000002
13629,13629,EN00406,2017-03-24,none,26940.0
13630,13630,EN00406,2017-03-25,home,25919.0
13631,13631,EN00406,2017-03-25,none,14520.0
13632,13632,EN00406,2017-03-26,home,43440.0
13633,13633,EN00406,2017-03-26,none,5940.000000000001
13634,13634,EN00406,2017-03-27,home,900.0
13635,13635,EN00406,2017-03-27,none,28319.0
13636,13636,EN00406,2017-03-27,work,0.0
13637,13637,EN00406,2017-03-28,consumer_goods,0.0
13638,13638,EN00406,2017-03-28,none,74279.0
13639,13639,EN00406,2017-03-29,home,20099.0
13640,13640,EN00406,2017-03-29,none,33120.0
13641,13641,EN00406,2017-03-30,home,27000.0
13642,13642,EN00406,2017-03-30,none,13200.0
13643,13643,EN00406,2017-03-31,home,0.0
13644,13644,EN00406,2017-03-31,none,44579.0
13645,13645,EN00406,2017-03-31,work,13860.0
13646,13646,EN00406,2017-04-01,none,86399.0
13647,13647,EN00406,2017-04-02,home,27179.0
13648,13648,EN00406,2017-04-02,none,37320.0
13649,13649,EN00406,2017-04-03,home,31440.0
13650,13650,EN00406,2017-04-03,none,34440.0
13651,13651,EN00406,2017-04-04,consumer_goods,0.0
13652,13652,EN00406,2017-04-04,home,0.0
13653,13653,EN00406,2017-04-04,none,16679.0
13654,13654,EN00406,2017-04-04,work,13140.0
13655,13655,EN00406,2017-04-05,consumer_goods,0.0
13656,13656,EN00406,2017-04-05,home,0.0
13657,13657,EN00406,2017-04-05,none,50520.0
13658,13658,EN00406,2017-04-06,home,16139.000000000002
13659,13659,EN00406,2017-04-06,none,22080.0
13660,13660,EN00406,2017-04-07,health,0.0
13661,13661,EN00406,2017-04-07,home,29460.0
13662,13662,EN00406,2017-04-07,none,35219.0
13663,13663,EN00406,2017-04-08,home,37620.0
13664,13664,EN00406,2017-04-08,none,41400.0
13665,13665,EN00406,2017-04-09,home,0.0
13666,13666,EN00406,2017-04-09,none,17340.0
13667,13667,EN00406,2017-04-10,consumer_goods,0.0
13668,13668,EN00406,2017-04-10,none,0.0
13669,13669,EN00406,2017-04-10,work,0.0
13670,13670,EN00406,2017-04-13,home,0.0
13671,13671,EN00406,2017-04-14,home,0.0
13672,13672,EN00406,2017-04-14,none,60059.00000000001
13673,13673,EN00406,2017-04-15,home,17280.0
13674,13674,EN00406,2017-04-15,none,43860.0
13675,13675,EN00406,2017-04-16,home,0.0
13676,13676,EN00406,2017-04-16,home_store,0.0
13677,13677,EN00406,2017-04-16,none,10500.0
13678,13678,EN00406,2017-04-17,home,17879.0
13679,13679,EN00406,2017-04-17,home_store,0.0
13680,13680,EN00406,2017-04-17,none,4500.0
13681,13681,EN00406,2017-04-18,home,28020.0
13682,13682,EN00406,2017-04-18,home_store,0.0
13683,13683,EN00406,2017-04-18,none,3840.000000000001
13684,13684,EN00406,2017-04-18,work,5280.0
13685,13685,EN00406,2017-04-19,home,19979.0
13686,13686,EN00406,2017-04-19,none,22680.0
13687,13687,EN00406,2017-04-20,home,25140.0
13688,13688,EN00406,2017-04-20,none,40979.0
13689,13689,EN00406,2017-04-20,work,0.0
13690,13690,EN00406,2017-04-21,consumer_goods,0.0
13691,13691,EN00406,2017-04-21,home,15119.0
13692,13692,EN00406,2017-04-21,none,22620.0
13693,13693,EN00406,2017-04-22,home,38160.0
13694,13694,EN00406,2017-04-22,none,42839.0
13695,13695,EN00406,2017-04-23,home,0.0
13696,13696,EN00406,2017-04-23,none,37380.0
13697,13697,EN00406,2017-04-24,home,0.0
13698,13698,EN00406,2017-04-24,none,59399.00000000001
13699,13699,EN00406,2017-04-25,none,65820.0
13700,13700,EN00406,2017-04-26,consumer_goods,0.0
13701,13701,EN00406,2017-04-26,none,23819.0
13702,13702,EN00406,2017-04-26,work,0.0
13703,13703,EN00406,2017-04-27,home,25139.0
13704,13704,EN00406,2017-04-27,none,28020.0
13705,13705,EN00406,2017-04-27,work,0.0
13706,13706,EN00406,2017-04-28,home,33120.0
13707,13707,EN00406,2017-04-28,none,31320.000000000004
13708,13708,EN00406,2017-04-29,home,29640.000000000004
13709,13709,EN00406,2017-04-29,home_store,0.0
13710,13710,EN00406,2017-04-29,none,8879.0
13711,13711,EN00406,2017-04-30,home,37320.0
13712,13712,EN00406,2017-04-30,none,24240.0
13713,13713,EN00406,2017-05-01,health,2100.0000000000005
13714,13714,EN00406,2017-05-01,home,9540.0
13715,13715,EN00406,2017-05-01,none,22020.0
13716,13716,EN00406,2017-05-02,home,4080.000000000001
13717,13717,EN00406,2017-05-02,none,53400.0
13718,13718,EN00406,2017-05-03,home,14099.0
13719,13719,EN00406,2017-05-03,home_store,0.0
13720,13720,EN00406,2017-05-03,none,0.0
13721,13721,EN00406,2017-05-04,health,0.0
13722,13722,EN00406,2017-05-04,home,19620.0
13723,13723,EN00406,2017-05-04,home_store,0.0
13724,13724,EN00406,2017-05-04,none,46499.0
13725,13725,EN00406,2017-05-05,health,7680.000000000001
13726,13726,EN00406,2017-05-05,none,10319.0
13727,13727,EN00406,2017-05-06,home,0.0
13728,13728,EN00406,2017-05-06,none,77340.0
13729,13729,EN00406,2017-05-07,home,29219.000000000004
13730,13730,EN00406,2017-05-07,none,25980.0
13731,13731,EN00406,2017-05-08,home,26040.0
13732,13732,EN00406,2017-05-08,home_store,0.0
13733,13733,EN00406,2017-05-08,none,0.0
13734,13734,EN00406,2017-05-09,health,0.0
13735,13735,EN00406,2017-05-09,home,0.0
13736,13736,EN00406,2017-05-09,home_store,0.0
13737,13737,EN00406,2017-05-09,none,0.0
13738,13738,EN00406,2017-05-10,health,0.0
13739,13739,EN00406,2017-05-10,none,48120.0
13740,13740,EN00406,2017-05-11,home,0.0
13741,13741,EN00406,2017-05-11,none,25139.0
13742,13742,EN00406,2017-05-12,none,47099.0
13743,13743,EN00406,2017-05-12,work,0.0
13744,13744,EN00406,2017-05-13,none,70740.0
13745,13745,EN00406,2017-05-14,home,11460.0
13746,13746,EN00406,2017-05-14,none,21240.0
13747,13747,EN00406,2017-05-15,health,0.0
13748,13748,EN00406,2017-05-15,home,15480.000000000002
13749,13749,EN00406,2017-05-15,none,26880.0
13750,13750,EN00406,2017-05-16,health,2400.0
13751,13751,EN00406,2017-05-16,home,0.0
13752,13752,EN00406,2017-05-16,none,46140.0
13753,13753,EN00406,2017-05-17,health,11340.0
13754,13754,EN00406,2017-05-17,home,0.0
13755,13755,EN00406,2017-05-17,none,28680.0
13756,13756,EN00406,2017-05-18,health,4500.0
13757,13757,EN00406,2017-05-18,home,0.0
13758,13758,EN00406,2017-05-18,home_store,0.0
13759,13759,EN00406,2017-05-18,none,20100.0
13760,13760,EN00406,2017-05-19,home,600.0
13761,13761,EN00406,2017-05-19,home_store,0.0
13762,13762,EN00406,2017-05-19,none,720.0
13763,13763,EN00406,2017-05-19,work,0.0
13764,13764,EN00406,2017-05-20,home,0.0
13765,13765,EN00406,2017-05-20,home_store,0.0
13766,13766,EN00406,2017-05-20,none,10019.0
13767,13767,EN00406,2017-05-21,none,3720.000000000001
13768,13768,EN00409,2016-11-11,none,15480.000000000002
13769,13769,EN00409,2016-11-12,home,0.0
13770,13770,EN00409,2016-11-12,none,3180.0
13771,13771,EN00409,2016-11-13,home,31079.0
13772,13772,EN00409,2016-11-13,none,5040.0
13773,13773,EN00409,2016-11-14,home,25200.0
13774,13774,EN00409,2016-11-14,none,58679.00000000001
13775,13775,EN00409,2016-11-15,none,62820.00000000001
13776,13776,EN00409,2016-11-16,automotive,840.0
13777,13777,EN00409,2016-11-16,home,0.0
13778,13778,EN00409,2016-11-16,none,11100.0
13779,13779,EN00409,2016-11-16,work,12660.0
13780,13780,EN00409,2016-11-17,none,0.0
13781,13781,EN00409,2016-11-17,work,2700.0
13782,13782,EN00409,2016-11-18,home,0.0
13783,13783,EN00409,2016-11-18,none,29820.0
13784,13784,EN00409,2016-11-18,work,3240.0
13785,13785,EN00409,2016-11-19,home,0.0
13786,13786,EN00409,2016-11-19,none,23160.0
13787,13787,EN00409,2016-11-19,work,0.0
13788,13788,EN00409,2016-11-20,home,32820.0
13789,13789,EN00409,2016-11-20,none,15780.000000000002
13790,13790,EN00409,2016-11-21,home,0.0
13791,13791,EN00409,2016-11-21,none,4980.0
13792,13792,EN00409,2016-11-21,work,12960.0
13793,13793,EN00409,2016-11-22,home,0.0
13794,13794,EN00409,2016-11-22,none,14460.0
13795,13795,EN00409,2016-11-22,work,13440.0
13796,13796,EN00409,2016-11-23,home,0.0
13797,13797,EN00409,2016-11-23,home_store,0.0
13798,13798,EN00409,2016-11-23,none,8400.0
13799,13799,EN00409,2016-11-23,work,0.0
13800,13800,EN00409,2016-11-24,home,13020.0
13801,13801,EN00409,2016-11-24,none,3600.0
13802,13802,EN00409,2016-11-25,dining_out,960.0
13803,13803,EN00409,2016-11-25,home,2280.0
13804,13804,EN00409,2016-11-25,none,17580.0
13805,13805,EN00409,2016-11-26,home,0.0
13806,13806,EN00409,2016-11-26,none,21600.0
13807,13807,EN00409,2016-11-27,home,2880.0
13808,13808,EN00409,2016-11-28,none,36959.0
13809,13809,EN00409,2016-11-28,work,15840.000000000002
13810,13810,EN00409,2016-11-29,home,15839.000000000002
13811,13811,EN00409,2016-11-29,none,35640.0
13812,13812,EN00409,2016-11-29,work,24240.0
13813,13813,EN00409,2016-11-30,home,43199.0
13814,13814,EN00409,2016-11-30,none,8880.0
13815,13815,EN00409,2016-11-30,work,8700.0
13816,13816,EN00409,2016-12-01,home,21360.0
13817,13817,EN00409,2016-12-01,none,37080.0
13818,13818,EN00409,2016-12-02,none,21720.0
13819,13819,EN00409,2016-12-02,work,3420.0
13820,13820,EN00409,2016-12-03,home,0.0
13821,13821,EN00409,2016-12-03,none,13199.0
13822,13822,EN00409,2016-12-04,none,68040.0
13823,13823,EN00409,2016-12-05,none,3900.000000000001
13824,13824,EN00409,2016-12-05,other,0.0
13825,13825,EN00409,2016-12-05,work,6300.0
13826,13826,EN00409,2016-12-06,none,59039.00000000001
13827,13827,EN00409,2016-12-07,home,1620.0
13828,13828,EN00409,2016-12-07,none,66479.0
13829,13829,EN00409,2016-12-07,work,3180.0
13830,13830,EN00409,2016-12-08,home,8160.000000000001
13831,13831,EN00409,2016-12-08,none,29280.000000000004
13832,13832,EN00409,2016-12-08,work,4200.0
13833,13833,EN00409,2016-12-09,lodging,0.0
13834,13834,EN00409,2016-12-09,none,40139.0
13835,13835,EN00409,2016-12-10,home,15839.0
13836,13836,EN00409,2016-12-10,lodging,0.0
13837,13837,EN00409,2016-12-10,none,52140.0
13838,13838,EN00409,2016-12-11,home,24420.0
13839,13839,EN00409,2016-12-11,none,3480.0
13840,13840,EN00409,2016-12-12,none,39659.0
13841,13841,EN00409,2016-12-12,work,1080.0
13842,13842,EN00409,2016-12-13,home,10620.0
13843,13843,EN00409,2016-12-13,lodging,240.00000000000003
13844,13844,EN00409,2016-12-13,none,43500.0
13845,13845,EN00409,2016-12-14,health,9240.0
13846,13846,EN00409,2016-12-14,home,20759.0
13847,13847,EN00409,2016-12-14,none,0.0
13848,13848,EN00409,2016-12-14,work,0.0
13849,13849,EN00409,2016-12-15,home,27240.0
13850,13850,EN00409,2016-12-15,none,13859.0
13851,13851,EN00409,2016-12-15,work,18780.0
13852,13852,EN00409,2016-12-16,none,86399.0
